SKU,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,SEO keywords
317b2769-994a-4fdc-9e43-65719f6602d8,Фундук;Осень;серый,Пора перемен,,,https://ikondor.github.io/mawave/output/%D0%9F%D0%BE%D1%80%D0%B0%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD_317b2769-994a-4fdc-9e43-65719f6602d8.jpeg,2350,,,,,317b2769-994a-4fdc-9e43-65719f6602d8,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
a31c7799-0e37-4bb2-a75a-1e503289ade8,Фундук;Без коллекции;белый,Просто люби,,,https://ikondor.github.io/mawave/output/%D0%9F%D1%80%D0%BE%D1%81%D1%82%D0%BE%20%D0%BB%D1%8E%D0%B1%D0%B8_a31c7799-0e37-4bb2-a75a-1e503289ade8.jpeg,2350,,,,,a31c7799-0e37-4bb2-a75a-1e503289ade8,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
21e403c9-1226-4096-9221-85e84b259e96,Фундук;Без коллекции;розовый,Просто люби,,,https://ikondor.github.io/mawave/output/%D0%9F%D1%80%D0%BE%D1%81%D1%82%D0%BE%20%D0%BB%D1%8E%D0%B1%D0%B8_21e403c9-1226-4096-9221-85e84b259e96.jpeg,2350,,,,,21e403c9-1226-4096-9221-85e84b259e96,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
314ecac1-f593-49f1-972d-3037c537090e,Груша;Без коллекции;бежевый,Психологиня,,,https://ikondor.github.io/mawave/output/%D0%9F%D1%81%D0%B8%D1%85%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD%D1%8F_314ecac1-f593-49f1-972d-3037c537090e.jpeg,2250,,,,,314ecac1-f593-49f1-972d-3037c537090e,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
df23c385-8a76-4967-8168-65d545b3aef4,фундук;Без коллекции;синий,Работаю сутками,,,https://ikondor.github.io/mawave/output/%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%8E%20%D1%81%D1%83%D1%82%D0%BA%D0%B0%D0%BC%D0%B8_df23c385-8a76-4967-8168-65d545b3aef4.jpeg,2350,,,,,df23c385-8a76-4967-8168-65d545b3aef4,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
cdb1b46a-955e-4056-81f1-e157b70ebb58,Фундук;сердечки;белый,Расцветай,,,https://ikondor.github.io/mawave/output/%D0%A0%D0%B0%D1%81%D1%86%D0%B2%D0%B5%D1%82%D0%B0%D0%B9_cdb1b46a-955e-4056-81f1-e157b70ebb58.jpeg,2550,,,,,cdb1b46a-955e-4056-81f1-e157b70ebb58,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
59d028cc-eb1a-4ee5-9935-a8dead15cd43,Груша;Знаки зодиака;синий,Рыбы,,,https://ikondor.github.io/mawave/output/%D0%A0%D1%8B%D0%B1%D1%8B_59d028cc-eb1a-4ee5-9935-a8dead15cd43.jpeg,2250,,,,,59d028cc-eb1a-4ee5-9935-a8dead15cd43,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
504c1847-4511-4927-9c54-1b8430f50986,Цилиндр;Духовная коллекция;белый,Свобода,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D0%B0_504c1847-4511-4927-9c54-1b8430f50986.jpeg,2350,,,,,504c1847-4511-4927-9c54-1b8430f50986,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
edf9055d-cfd8-4697-9161-73f34a9ebeb8,груша;сердечки;Без коллекции;белый,Сердечки,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8_edf9055d-cfd8-4697-9161-73f34a9ebeb8.jpeg,2450,,,,,edf9055d-cfd8-4697-9161-73f34a9ebeb8,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
2849c55b-16a8-46ec-994a-bde14cc142be,Цилиндр;сердечки;белый,Слезы моего бывшего,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BB%D0%B5%D0%B7%D1%8B%20%D0%BC%D0%BE%D0%B5%D0%B3%D0%BE%20%D0%B1%D1%8B%D0%B2%D1%88%D0%B5%D0%B3%D0%BE_2849c55b-16a8-46ec-994a-bde14cc142be.jpeg,2550,,,,,2849c55b-16a8-46ec-994a-bde14cc142be,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
7753fd8d-9be3-4294-bcd5-7bd1ae44c9df,Груша;Без коллекции;зелёный,Слезы моих учеников,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BB%D0%B5%D0%B7%D1%8B%20%D0%BC%D0%BE%D0%B8%D1%85%20%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2_7753fd8d-9be3-4294-bcd5-7bd1ae44c9df.jpeg,2250,,,,,7753fd8d-9be3-4294-bcd5-7bd1ae44c9df,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
eafb84f6-6b19-413f-ae5c-19eb8683b982,Фундук;Без коллекции;красный,Слезы моих учеников,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BB%D0%B5%D0%B7%D1%8B%20%D0%BC%D0%BE%D0%B8%D1%85%20%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2_eafb84f6-6b19-413f-ae5c-19eb8683b982.jpeg,2350,,,,,eafb84f6-6b19-413f-ae5c-19eb8683b982,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
8570c85d-f0d6-411d-b917-fb2e44075015,Груша;Морская;синий,Смелее,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BC%D0%B5%D0%BB%D0%B5%D0%B5_8570c85d-f0d6-411d-b917-fb2e44075015.jpeg,2250,,,,,8570c85d-f0d6-411d-b917-fb2e44075015,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
54c21651-94d2-45c4-9871-e2ebae7b5f5b,фундук;Морская;синий,Смелее,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BC%D0%B5%D0%BB%D0%B5%D0%B5_54c21651-94d2-45c4-9871-e2ebae7b5f5b.jpeg,2350,,,,,54c21651-94d2-45c4-9871-e2ebae7b5f5b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
6306fcbb-4c54-4063-bb8b-6bac39440d43,фундук;Морская;синий;-,Смелость,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BC%D0%B5%D0%BB%D0%BE%D1%81%D1%82%D1%8C_6306fcbb-4c54-4063-bb8b-6bac39440d43.jpeg,2350,,,,,6306fcbb-4c54-4063-bb8b-6bac39440d43,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
e2958763-4706-4a80-87d8-a46c6c5bda69,фундук;Морская;синий,Смелость,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BC%D0%B5%D0%BB%D0%BE%D1%81%D1%82%D1%8C_e2958763-4706-4a80-87d8-a46c6c5bda69.jpeg,2350,,,,,e2958763-4706-4a80-87d8-a46c6c5bda69,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
5e152414-1d4e-49f8-ac6f-ad3d28aca8e0,Груша;Без коллекции;синий,Сомнительно,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D0%BC%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE_5e152414-1d4e-49f8-ac6f-ad3d28aca8e0.jpeg,2250,,,,,5e152414-1d4e-49f8-ac6f-ad3d28aca8e0,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
1855d5c8-18d6-4ff9-acff-f9e94554895c,Фундук;Без коллекции;бежевый,Сомнительно,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D0%BC%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE_1855d5c8-18d6-4ff9-acff-f9e94554895c.jpeg,2350,,,,,1855d5c8-18d6-4ff9-acff-f9e94554895c,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
0a0fe370-12ef-46aa-b87b-138c8aabc4cf,Цилиндр;Без коллекции;бежевый,Сомнительно,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D0%BC%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE_0a0fe370-12ef-46aa-b87b-138c8aabc4cf.jpeg,2350,,,,,0a0fe370-12ef-46aa-b87b-138c8aabc4cf,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
aa838aa0-de88-4810-8ca1-11580d409bfb,Груша;Морская;синий,Сохранять покой,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8F%D1%82%D1%8C%20%D0%BF%D0%BE%D0%BA%D0%BE%D0%B9_aa838aa0-de88-4810-8ca1-11580d409bfb.jpeg,2250,,,,,aa838aa0-de88-4810-8ca1-11580d409bfb,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
9090de76-2555-4886-a043-5e57f8fdc1ba,Груша;Знаки зодиака;синий;-,Стрелец,,,https://ikondor.github.io/mawave/output/%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B5%D1%86_9090de76-2555-4886-a043-5e57f8fdc1ba.jpeg,2250,,,,,9090de76-2555-4886-a043-5e57f8fdc1ba,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
db98020d-a681-4355-b735-47ca291252bd,Груша;Знаки зодиака;синий,Стрелец,,,https://ikondor.github.io/mawave/output/%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B5%D1%86_db98020d-a681-4355-b735-47ca291252bd.jpeg,2250,,,,,db98020d-a681-4355-b735-47ca291252bd,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
7ce0c850-6914-429e-8635-72f0acdb7456,2350;Цилиндр;Духовная коллекция;белый,Твори,,,https://ikondor.github.io/mawave/output/%D0%A2%D0%B2%D0%BE%D1%80%D0%B8_7ce0c850-6914-429e-8635-72f0acdb7456.jpeg,Создавай,,,,,7ce0c850-6914-429e-8635-72f0acdb7456,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
ffa83c47-9049-47cf-bbda-3181c9c6d5d7,Груша;Знаки зодиака;серый,Телец,,,https://ikondor.github.io/mawave/output/%D0%A2%D0%B5%D0%BB%D0%B5%D1%86_ffa83c47-9049-47cf-bbda-3181c9c6d5d7.jpeg,2250,,,,,ffa83c47-9049-47cf-bbda-3181c9c6d5d7,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
d39a005c-b883-4b72-95de-59a7dceac760,Конус;Без коллекции;черный,Только путь,,,https://ikondor.github.io/mawave/output/%D0%A2%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE%20%D0%BF%D1%83%D1%82%D1%8C_d39a005c-b883-4b72-95de-59a7dceac760.jpeg,2500,,,,,d39a005c-b883-4b72-95de-59a7dceac760,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
0efc72c8-804e-4f8c-bf44-ff58bcf3e411,Цилиндр;сердечки;белый,Ты всегда огонь,,,https://ikondor.github.io/mawave/output/%D0%A2%D1%8B%20%D0%B2%D1%81%D0%B5%D0%B3%D0%B4%D0%B0%20%D0%BE%D0%B3%D0%BE%D0%BD%D1%8C_0efc72c8-804e-4f8c-bf44-ff58bcf3e411.jpeg,2550,,,,,0efc72c8-804e-4f8c-bf44-ff58bcf3e411,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
cec6da35-8510-47e4-93be-d67c5b6a9784,Цилиндр;Без коллекции;синий,Ты можешь дальше,,,https://ikondor.github.io/mawave/output/%D0%A2%D1%8B%20%D0%BC%D0%BE%D0%B6%D0%B5%D1%88%D1%8C%20%D0%B4%D0%B0%D0%BB%D1%8C%D1%88%D0%B5_cec6da35-8510-47e4-93be-d67c5b6a9784.jpeg,2350,,,,,cec6da35-8510-47e4-93be-d67c5b6a9784,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
2c62edf4-c3f1-4e0b-a6a6-48c09802072b,Цилиндр;Без коллекции;бежевый,Хмели сумели,,,https://ikondor.github.io/mawave/output/%D0%A5%D0%BC%D0%B5%D0%BB%D0%B8%20%D1%81%D1%83%D0%BC%D0%B5%D0%BB%D0%B8_2c62edf4-c3f1-4e0b-a6a6-48c09802072b.jpeg,2350,,,,,2c62edf4-c3f1-4e0b-a6a6-48c09802072b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
e6711c7c-33c1-4e27-9470-deb2418e3422,Конус;Без коллекции;синий,Хмели сумели,,,https://ikondor.github.io/mawave/output/%D0%A5%D0%BC%D0%B5%D0%BB%D0%B8%20%D1%81%D1%83%D0%BC%D0%B5%D0%BB%D0%B8_e6711c7c-33c1-4e27-9470-deb2418e3422.jpeg,2500,,,,,e6711c7c-33c1-4e27-9470-deb2418e3422,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
bfc53905-98a3-494f-81d1-54fde977cc11,Конус;Без коллекции;синий;зелёный,Хочется кофе,,,https://ikondor.github.io/mawave/output/%D0%A5%D0%BE%D1%87%D0%B5%D1%82%D1%81%D1%8F%20%D0%BA%D0%BE%D1%84%D0%B5_bfc53905-98a3-494f-81d1-54fde977cc11.jpeg,2350,,,,,bfc53905-98a3-494f-81d1-54fde977cc11,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
ce917766-07b1-470b-85b7-13636ba208e1,Груша;18+;коричневый,Хуютречко,,,https://ikondor.github.io/mawave/output/%D0%A5%D1%83%D1%8E%D1%82%D1%80%D0%B5%D1%87%D0%BA%D0%BE_ce917766-07b1-470b-85b7-13636ba208e1.jpeg,2250,,,,,ce917766-07b1-470b-85b7-13636ba208e1,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
f1a4d122-524b-41f1-939f-af65095229d4,Фундук;сердечки;белый,Хуютречко,,,https://ikondor.github.io/mawave/output/%D0%A5%D1%83%D1%8E%D1%82%D1%80%D0%B5%D1%87%D0%BA%D0%BE_f1a4d122-524b-41f1-939f-af65095229d4.jpeg,2550,,,,,f1a4d122-524b-41f1-939f-af65095229d4,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
ab41be52-009b-4639-a004-adec0ce46d76,Груша;набор;сердечки;белый,Хуютречко,,,https://ikondor.github.io/mawave/output/%D0%A5%D1%83%D1%8E%D1%82%D1%80%D0%B5%D1%87%D0%BA%D0%BE_ab41be52-009b-4639-a004-adec0ce46d76.jpeg,4000,,,,,ab41be52-009b-4639-a004-adec0ce46d76,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
7ebf840f-2384-4be7-b4bd-1b3ccfa148de,Фундук;18+;бежевый,Чашечка-хуяшечка,,,https://ikondor.github.io/mawave/output/%D0%A7%D0%B0%D1%88%D0%B5%D1%87%D0%BA%D0%B0-%D1%85%D1%83%D1%8F%D1%88%D0%B5%D1%87%D0%BA%D0%B0_7ebf840f-2384-4be7-b4bd-1b3ccfa148de.jpeg,2350,,,,,7ebf840f-2384-4be7-b4bd-1b3ccfa148de,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
e8f46379-2253-4fe3-bf41-9985bc9468b5,Фундук;18+;коричневый,Чашечка-хуяшечка,,,https://ikondor.github.io/mawave/output/%D0%A7%D0%B0%D1%88%D0%B5%D1%87%D0%BA%D0%B0-%D1%85%D1%83%D1%8F%D1%88%D0%B5%D1%87%D0%BA%D0%B0_e8f46379-2253-4fe3-bf41-9985bc9468b5.jpeg,2350,,,,,e8f46379-2253-4fe3-bf41-9985bc9468b5,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
04ead644-34c6-45eb-9d7a-b3ef400ecfe3,Цилиндр;Духовная коллекция;белый,Чувствуй,,,https://ikondor.github.io/mawave/output/%D0%A7%D1%83%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9_04ead644-34c6-45eb-9d7a-b3ef400ecfe3.jpeg,2350,,,,,04ead644-34c6-45eb-9d7a-b3ef400ecfe3,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
4f036a14-c57e-4948-9365-3ad5615a5472,Конус;Без коллекции;бежевый,ЩА кофейку бахнем,,,https://ikondor.github.io/mawave/output/%D0%A9%D0%90%20%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%BA%D1%83%20%D0%B1%D0%B0%D1%85%D0%BD%D0%B5%D0%BC_4f036a14-c57e-4948-9365-3ad5615a5472.jpeg,2500,,,,,4f036a14-c57e-4948-9365-3ad5615a5472,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
1f5f3558-4871-4c84-9e8c-2ae8a59ad25b,Цилиндр;сердечки;белый,Ща кофейку бахну,,,https://ikondor.github.io/mawave/output/%D0%A9%D0%B0%20%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%BA%D1%83%20%D0%B1%D0%B0%D1%85%D0%BD%D1%83_1f5f3558-4871-4c84-9e8c-2ae8a59ad25b.jpeg,2550,,,,,1f5f3558-4871-4c84-9e8c-2ae8a59ad25b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
90098516-280f-40db-b77f-5dbe5552378c,Фундук;Без коллекции;синий,Это точно знак,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%82%D0%BE%20%D1%82%D0%BE%D1%87%D0%BD%D0%BE%20%D0%B7%D0%BD%D0%B0%D0%BA_90098516-280f-40db-b77f-5dbe5552378c.jpeg,2350,,,,,90098516-280f-40db-b77f-5dbe5552378c,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
f15e59f9-980c-4e90-b7ba-985e6d312b2b,Груша;18+;бежевый;-,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9_f15e59f9-980c-4e90-b7ba-985e6d312b2b.jpeg,2250,,,,,f15e59f9-980c-4e90-b7ba-985e6d312b2b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
bd90ca9d-17d2-4ecc-85ea-0ca9c4b55227,Груша;18+;бежевый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9_bd90ca9d-17d2-4ecc-85ea-0ca9c4b55227.jpeg,2250,,,,,bd90ca9d-17d2-4ecc-85ea-0ca9c4b55227,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
146ce9f0-1777-475b-b465-b414a55caf27,Груша;18+;коричневый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9_146ce9f0-1777-475b-b465-b414a55caf27.jpeg,2250,,,,,146ce9f0-1777-475b-b465-b414a55caf27,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
78d49e6a-7e03-4bc7-bf24-ddff76975f12,Груша;18+;синий;коричневый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9_78d49e6a-7e03-4bc7-bf24-ddff76975f12.jpeg,2250,,,,,78d49e6a-7e03-4bc7-bf24-ddff76975f12,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
5160e900-d860-4bd8-bd1a-7c4c9cf542e9,Цилиндр;18+;бежевый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9_5160e900-d860-4bd8-bd1a-7c4c9cf542e9.jpeg,2350,,,,,5160e900-d860-4bd8-bd1a-7c4c9cf542e9,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
0bffa188-76d2-400b-9739-ed4a972f7cdc,Конус;18+;бежевый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9_0bffa188-76d2-400b-9739-ed4a972f7cdc.jpeg,2500,,,,,0bffa188-76d2-400b-9739-ed4a972f7cdc,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
2283ef5d-9792-4cfc-b86f-77fe0f050326,Конус;Без коллекции;синий;зелёный,Я колдую,,,https://ikondor.github.io/mawave/output/%D0%AF%20%D0%BA%D0%BE%D0%BB%D0%B4%D1%83%D1%8E_2283ef5d-9792-4cfc-b86f-77fe0f050326.jpeg,2350,,,,,2283ef5d-9792-4cfc-b86f-77fe0f050326,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
fd417227-cf80-41a5-9451-e3087ffbb82f,цилиндр;сердечки;18+;белый,Я сегодня молодец,,,https://ikondor.github.io/mawave/output/%D0%AF%20%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D1%86_fd417227-cf80-41a5-9451-e3087ffbb82f.jpeg,2550,,,,,fd417227-cf80-41a5-9451-e3087ffbb82f,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
efec6068-772e-46bf-8cdc-3caf478d8ba5,Цилиндр;Без коллекции;розовый,вип-кошечка,,,https://ikondor.github.io/mawave/output/%D0%B2%D0%B8%D0%BF-%D0%BA%D0%BE%D1%88%D0%B5%D1%87%D0%BA%D0%B0_efec6068-772e-46bf-8cdc-3caf478d8ba5.jpeg,2350,,,,,efec6068-772e-46bf-8cdc-3caf478d8ba5,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
7e996fcc-0ac0-4a62-a8ca-80e803e63d6e,пивная;Для него;синий,кружка антистресс,,,https://ikondor.github.io/mawave/output/%D0%BA%D1%80%D1%83%D0%B6%D0%BA%D0%B0%20%D0%B0%D0%BD%D1%82%D0%B8%D1%81%D1%82%D1%80%D0%B5%D1%81%D1%81_7e996fcc-0ac0-4a62-a8ca-80e803e63d6e.jpeg,2500,,,,,7e996fcc-0ac0-4a62-a8ca-80e803e63d6e,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
da994a43-0e13-4243-a718-1c0dda5cb614,Цилиндр;Духовная коллекция;белый,что излучаешь - то получаешь,,,https://ikondor.github.io/mawave/output/%D1%87%D1%82%D0%BE%20%D0%B8%D0%B7%D0%BB%D1%83%D1%87%D0%B0%D0%B5%D1%88%D1%8C%20-%20%D1%82%D0%BE%20%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B0%D0%B5%D1%88%D1%8C_da994a43-0e13-4243-a718-1c0dda5cb614.jpeg,2350,,,,,da994a43-0e13-4243-a718-1c0dda5cb614,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
